Time 	Torso x	 Torso y 	Head x 	Head y 	Arm x 	Arm y 	Thigh x 	Thigh y 	Tibia x 	Tibia y 	Foot x 	Foot y	Robot x 	Robot y
55.458	-0.0651205	0.083321	-0.0658868	0.140521	-0.151278	0.0159837	0.10145	6.21182e-018	0.187928	0.0530436	0.207189	0.0648575	0	0
55.476	-0.0661651	0.0824939	-0.0676521	0.13968	-0.151467	0.0140763	0.10145	6.21182e-018	0.187253	0.054129	0.206363	0.0661846	0	0
55.494	-0.0671993	0.0816537	-0.0694066	0.138816	-0.151633	0.0121668	0.10145	6.21182e-018	0.186564	0.0552058	0.205521	0.0675012	0	0
55.512	-0.0682227	0.0808005	-0.0711501	0.137931	-0.151774	0.0102553	0.10145	6.21182e-018	0.185862	0.0562738	0.204662	0.0688071	0	0
55.53	-0.0692354	0.0799345	-0.0728824	0.137023	-0.151891	0.00834218	0.10145	6.21182e-018	0.185146	0.0573329	0.203787	0.0701021	0	0
55.548	-0.070237	0.0790558	-0.074603	0.136094	-0.151984	0.00642774	0.10145	6.21182e-018	0.184417	0.0583829	0.202896	0.071386	0	0
55.566	-0.0712275	0.0781646	-0.0763118	0.135143	-0.152053	0.00451228	0.10145	6.21182e-018	0.183675	0.0594236	0.201988	0.0726585	0	0
55.584	-0.0722067	0.0772609	-0.0780085	0.134171	-0.152098	0.00259611	0.10145	6.21182e-018	0.18292	0.0604549	0.201065	0.0739195	0	0
55.602	-0.0731745	0.076345	-0.0796929	0.133177	-0.152118	0.000679517	0.10145	6.21182e-018	0.182151	0.0614766	0.200125	0.0751687	0	0
55.62	-0.0741306	0.075417	-0.0813645	0.132163	-0.152115	-0.00123718	0.10145	6.21182e-018	0.181371	0.0624885	0.19917	0.076406	0	0
55.638	-0.0750749	0.074477	-0.0830233	0.131127	-0.152087	-0.00315368	0.10145	6.21182e-018	0.180577	0.0634905	0.1982	0.0776312	0	0
55.656	-0.0760073	0.0735251	-0.0846688	0.130071	-0.152035	-0.00506968	0.10145	6.21182e-018	0.179771	0.0644825	0.197214	0.078844	0	0
55.674	-0.0769277	0.0725616	-0.086301	0.128993	-0.15196	-0.00698487	0.10145	6.21182e-018	0.178952	0.0654642	0.196213	0.0800444	0	0
55.692	-0.0778358	0.0715866	-0.0879194	0.127896	-0.151859	-0.00889896	0.10145	6.21182e-018	0.178121	0.0664355	0.195197	0.081232	0	0
55.71	-0.0787316	0.0706002	-0.0895239	0.126778	-0.151735	-0.0108116	0.10145	6.21182e-018	0.177278	0.0673962	0.194166	0.0824067	0	0
55.728	-0.0796149	0.0696026	-0.0911141	0.12564	-0.151587	-0.0127226	0.10145	6.21182e-018	0.176423	0.0683463	0.193121	0.0835684	0	0
55.746	-0.0804856	0.068594	-0.0926899	0.124482	-0.151415	-0.0146315	0.10145	6.21182e-018	0.175555	0.0692855	0.19206	0.0847168	0	0
55.764	-0.0813434	0.0675745	-0.094251	0.123304	-0.151218	-0.0165381	0.10145	6.21182e-018	0.174677	0.0702137	0.190986	0.0858517	0	0
55.782	-0.0821884	0.0665442	-0.0957971	0.122107	-0.150998	-0.0184421	0.10145	6.21182e-018	0.173786	0.0711307	0.189897	0.086973	0	0
55.8	-0.0830203	0.0655034	-0.097328	0.12089	-0.150754	-0.0203432	0.10145	6.21182e-018	0.172884	0.0720365	0.188794	0.0880805	0	0
55.818	-0.083839	0.0644521	-0.0988434	0.119654	-0.150485	-0.022241	0.10145	6.21182e-018	0.171971	0.0729308	0.187677	0.089174	0	0
55.836	-0.0846445	0.0633907	-0.100343	0.118399	-0.150193	-0.0241353	0.10145	6.21182e-018	0.171046	0.0738136	0.186547	0.0902534	0	0
55.854	-0.0854364	0.0623191	-0.101827	0.117126	-0.149877	-0.0260258	0.10145	6.21182e-018	0.170111	0.0746846	0.185403	0.0913184	0	0
55.872	-0.0862149	0.0612377	-0.103295	0.115833	-0.149537	-0.0279121	0.10145	6.21182e-018	0.169164	0.0755438	0.184246	0.092369	0	0
55.89	-0.0869796	0.0601466	-0.104746	0.114523	-0.149174	-0.029794	0.10145	6.21182e-018	0.168207	0.076391	0.183075	0.0934048	0	0
55.908	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.167239	0.077226	0.181892	0.0944259	0	0
55.926	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.166261	0.0780488	0.180696	0.0954319	0	0
55.944	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.165273	0.0788592	0.179487	0.0964228	0	0
55.962	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.164274	0.0796571	0.178266	0.0973984	0	0
55.98	-0.0869796	0.0601466	-0.104746	0.114523	-0.149174	-0.029794	0.10145	6.21182e-018	0.165273	0.0788592	0.179487	0.0964228	0	0
55.998	-0.0862149	0.0612377	-0.103295	0.115833	-0.149537	-0.0279121	0.10145	6.21182e-018	0.166261	0.0780488	0.180696	0.0954319	0	0
56.016	-0.0854364	0.0623191	-0.101827	0.117126	-0.149877	-0.0260258	0.10145	6.21182e-018	0.167239	0.077226	0.181892	0.0944259	0	0
56.034	-0.0846445	0.0633907	-0.100343	0.118399	-0.150193	-0.0241353	0.10145	6.21182e-018	0.168207	0.076391	0.183075	0.0934048	0	0
56.052	-0.083839	0.0644521	-0.0988434	0.119654	-0.150485	-0.022241	0.10145	6.21182e-018	0.169164	0.0755438	0.184246	0.092369	0	0
56.07	-0.0830203	0.0655034	-0.097328	0.12089	-0.150754	-0.0203432	0.10145	6.21182e-018	0.170111	0.0746846	0.185403	0.0913184	0	0
56.088	-0.0821884	0.0665442	-0.0957971	0.122107	-0.150998	-0.0184421	0.10145	6.21182e-018	0.171046	0.0738136	0.186547	0.0902534	0	0
56.106	-0.0813434	0.0675745	-0.094251	0.123304	-0.151218	-0.0165381	0.10145	6.21182e-018	0.171971	0.0729308	0.187677	0.089174	0	0
56.124	-0.0804856	0.068594	-0.0926899	0.124482	-0.151415	-0.0146315	0.10145	6.21182e-018	0.172884	0.0720365	0.188794	0.0880805	0	0
56.142	-0.0796149	0.0696026	-0.0911141	0.12564	-0.151587	-0.0127226	0.10145	6.21182e-018	0.173786	0.0711307	0.189897	0.086973	0	0
56.16	-0.0787316	0.0706002	-0.0895239	0.126778	-0.151735	-0.0108116	0.10145	6.21182e-018	0.174677	0.0702137	0.190986	0.0858517	0	0
56.178	-0.0778358	0.0715866	-0.0879194	0.127896	-0.151859	-0.00889896	0.10145	6.21182e-018	0.175555	0.0692855	0.19206	0.0847168	0	0
56.196	-0.0769277	0.0725616	-0.086301	0.128993	-0.15196	-0.00698487	0.10145	6.21182e-018	0.176423	0.0683463	0.193121	0.0835684	0	0
56.214	-0.0760073	0.0735251	-0.0846688	0.130071	-0.152035	-0.00506968	0.10145	6.21182e-018	0.177278	0.0673962	0.194166	0.0824067	0	0
56.232	-0.0750749	0.074477	-0.0830233	0.131127	-0.152087	-0.00315368	0.10145	6.21182e-018	0.178121	0.0664355	0.195197	0.081232	0	0
56.25	-0.0741306	0.075417	-0.0813645	0.132163	-0.152115	-0.00123718	0.10145	6.21182e-018	0.178952	0.0654642	0.196213	0.0800444	0	0
56.268	-0.0731745	0.076345	-0.0796929	0.133177	-0.152118	0.000679517	0.10145	6.21182e-018	0.179771	0.0644825	0.197214	0.078844	0	0
56.286	-0.0722067	0.0772609	-0.0780085	0.134171	-0.152098	0.00259611	0.10145	6.21182e-018	0.180577	0.0634905	0.1982	0.0776312	0	0
56.304	-0.0712275	0.0781646	-0.0763118	0.135143	-0.152053	0.00451228	0.10145	6.21182e-018	0.181371	0.0624885	0.19917	0.076406	0	0
56.322	-0.070237	0.0790558	-0.074603	0.136094	-0.151984	0.00642774	0.10145	6.21182e-018	0.182151	0.0614766	0.200125	0.0751687	0	0
56.34	-0.0692354	0.0799345	-0.0728824	0.137023	-0.151891	0.00834218	0.10145	6.21182e-018	0.18292	0.0604549	0.201065	0.0739195	0	0
56.358	-0.0682227	0.0808005	-0.0711501	0.137931	-0.151774	0.0102553	0.10145	6.21182e-018	0.183675	0.0594236	0.201988	0.0726585	0	0
56.376	-0.0671993	0.0816537	-0.0694066	0.138816	-0.151633	0.0121668	0.10145	6.21182e-018	0.184417	0.0583829	0.202896	0.071386	0	0
56.394	-0.0661651	0.0824939	-0.0676521	0.13968	-0.151467	0.0140763	0.10145	6.21182e-018	0.185146	0.0573329	0.203787	0.0701021	0	0
56.412	-0.0651205	0.083321	-0.0658868	0.140521	-0.151278	0.0159837	0.10145	6.21182e-018	0.185862	0.0562738	0.204662	0.0688071	0	0
56.43	-0.0640655	0.0841349	-0.064111	0.14134	-0.151065	0.0178884	0.10145	6.21182e-018	0.186564	0.0552058	0.205521	0.0675012	0	0
56.448	-0.0630003	0.0849354	-0.0623251	0.142136	-0.150827	0.0197904	0.10145	6.21182e-018	0.187253	0.054129	0.206363	0.0661846	0	0
56.466	-0.0619252	0.0857224	-0.0605293	0.14291	-0.150566	0.0216892	0.10145	6.21182e-018	0.187928	0.0530436	0.207189	0.0648575	0	0
56.484	-0.0608402	0.0864959	-0.0587239	0.143662	-0.150281	0.0235845	0.10145	6.21182e-018	0.18859	0.0519498	0.207997	0.0635201	0	0
56.502	-0.0597455	0.0872556	-0.0569091	0.14439	-0.149971	0.0254762	0.10145	6.21182e-018	0.189237	0.0508477	0.208789	0.0621726	0	0
56.52	-0.0586414	0.0880014	-0.0550853	0.145096	-0.149639	0.0273637	0.10145	6.21182e-018	0.189871	0.0497376	0.209564	0.0608152	0	0
56.538	-0.057528	0.0887333	-0.0532528	0.145778	-0.149282	0.0292469	0.10145	6.21182e-018	0.190491	0.0486196	0.210322	0.0594482	0	0
56.556	-0.0564054	0.0894511	-0.0514118	0.146438	-0.148902	0.0311255	0.10145	6.21182e-018	0.191096	0.0474938	0.211062	0.0580717	0	0
56.574	-0.0552738	0.0901547	-0.0495627	0.147074	-0.148498	0.0329992	0.10145	6.21182e-018	0.191687	0.0463606	0.211785	0.056686	0	0
56.592	-0.0541335	0.0908439	-0.0477056	0.147687	-0.14807	0.0348676	0.10145	6.21182e-018	0.192264	0.0452199	0.212491	0.0552913	0	0
56.61	-0.0529846	0.0915188	-0.0458411	0.148276	-0.147619	0.0367304	0.10145	6.21182e-018	0.192827	0.0440721	0.213179	0.0538879	0	0
56.628	-0.0518273	0.0921791	-0.0439692	0.148842	-0.147144	0.0385875	0.10145	6.21182e-018	0.193375	0.0429173	0.213849	0.0524758	0	0
56.646	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.193908	0.0417557	0.214501	0.0510555	0	0
56.664	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.194427	0.0405874	0.215135	0.049627	0	0
56.682	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.194931	0.0394127	0.215751	0.0481907	0	0
56.7	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.19542	0.0382317	0.21635	0.0467467	0	0
56.718	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.195895	0.0370447	0.216929	0.0452953	0	0
56.736	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.196354	0.0358518	0.217491	0.0438367	0	0
56.754	-0.0518273	0.0921791	-0.0439692	0.148842	-0.147144	0.0385875	0.10145	6.21182e-018	0.195895	0.0370447	0.216929	0.0452953	0	0
56.772	-0.0529846	0.0915188	-0.0458411	0.148276	-0.147619	0.0367304	0.10145	6.21182e-018	0.19542	0.0382317	0.21635	0.0467467	0	0
56.79	-0.0541335	0.0908439	-0.0477056	0.147687	-0.14807	0.0348676	0.10145	6.21182e-018	0.194931	0.0394127	0.215751	0.0481907	0	0
56.808	-0.0552738	0.0901547	-0.0495627	0.147074	-0.148498	0.0329992	0.10145	6.21182e-018	0.194427	0.0405874	0.215135	0.049627	0	0
56.826	-0.0564054	0.0894511	-0.0514118	0.146438	-0.148902	0.0311255	0.10145	6.21182e-018	0.193908	0.0417557	0.214501	0.0510555	0	0
56.844	-0.057528	0.0887333	-0.0532528	0.145778	-0.149282	0.0292469	0.10145	6.21182e-018	0.193375	0.0429173	0.213849	0.0524758	0	0
56.862	-0.0586414	0.0880014	-0.0550853	0.145096	-0.149639	0.0273637	0.10145	6.21182e-018	0.192827	0.0440721	0.213179	0.0538879	0	0
56.88	-0.0597455	0.0872556	-0.0569091	0.14439	-0.149971	0.0254762	0.10145	6.21182e-018	0.192264	0.0452199	0.212491	0.0552913	0	0
56.898	-0.0608402	0.0864959	-0.0587239	0.143662	-0.150281	0.0235845	0.10145	6.21182e-018	0.191687	0.0463606	0.211785	0.056686	0	0
56.916	-0.0619252	0.0857224	-0.0605293	0.14291	-0.150566	0.0216892	0.10145	6.21182e-018	0.191096	0.0474938	0.211062	0.0580717	0	0
56.934	-0.0630003	0.0849354	-0.0623251	0.142136	-0.150827	0.0197904	0.10145	6.21182e-018	0.190491	0.0486196	0.210322	0.0594482	0	0
56.952	-0.0640655	0.0841349	-0.064111	0.14134	-0.151065	0.0178884	0.10145	6.21182e-018	0.189871	0.0497376	0.209564	0.0608152	0	0
56.97	-0.0651205	0.083321	-0.0658868	0.140521	-0.151278	0.0159837	0.10145	6.21182e-018	0.189237	0.0508477	0.208789	0.0621726	0	0
56.988	-0.0661651	0.0824939	-0.0676521	0.13968	-0.151467	0.0140763	0.10145	6.21182e-018	0.18859	0.0519498	0.207997	0.0635201	0	0
57.006	-0.0671993	0.0816537	-0.0694066	0.138816	-0.151633	0.0121668	0.10145	6.21182e-018	0.187928	0.0530436	0.207189	0.0648575	0	0
57.024	-0.0682227	0.0808005	-0.0711501	0.137931	-0.151774	0.0102553	0.10145	6.21182e-018	0.187253	0.054129	0.206363	0.0661846	0	0
57.042	-0.0692354	0.0799345	-0.0728824	0.137023	-0.151891	0.00834218	0.10145	6.21182e-018	0.186564	0.0552058	0.205521	0.0675012	0	0
57.06	-0.070237	0.0790558	-0.074603	0.136094	-0.151984	0.00642774	0.10145	6.21182e-018	0.185862	0.0562738	0.204662	0.0688071	0	0
57.078	-0.0712275	0.0781646	-0.0763118	0.135143	-0.152053	0.00451228	0.10145	6.21182e-018	0.185146	0.0573329	0.203787	0.0701021	0	0
57.096	-0.0722067	0.0772609	-0.0780085	0.134171	-0.152098	0.00259611	0.10145	6.21182e-018	0.184417	0.0583829	0.202896	0.071386	0	0
57.114	-0.0731745	0.076345	-0.0796929	0.133177	-0.152118	0.000679517	0.10145	6.21182e-018	0.183675	0.0594236	0.201988	0.0726585	0	0
57.132	-0.0741306	0.075417	-0.0813645	0.132163	-0.152115	-0.00123718	0.10145	6.21182e-018	0.18292	0.0604549	0.201065	0.0739195	0	0
57.15	-0.0750749	0.074477	-0.0830233	0.131127	-0.152087	-0.00315368	0.10145	6.21182e-018	0.182151	0.0614766	0.200125	0.0751687	0	0
57.168	-0.0760073	0.0735251	-0.0846688	0.130071	-0.152035	-0.00506968	0.10145	6.21182e-018	0.181371	0.0624885	0.19917	0.076406	0	0
57.186	-0.0769277	0.0725616	-0.086301	0.128993	-0.15196	-0.00698487	0.10145	6.21182e-018	0.180577	0.0634905	0.1982	0.0776312	0	0
57.204	-0.0778358	0.0715866	-0.0879194	0.127896	-0.151859	-0.00889896	0.10145	6.21182e-018	0.179771	0.0644825	0.197214	0.078844	0	0
57.222	-0.0787316	0.0706002	-0.0895239	0.126778	-0.151735	-0.0108116	0.10145	6.21182e-018	0.178952	0.0654642	0.196213	0.0800444	0	0
57.24	-0.0796149	0.0696026	-0.0911141	0.12564	-0.151587	-0.0127226	0.10145	6.21182e-018	0.178121	0.0664355	0.195197	0.081232	0	0
57.258	-0.0804856	0.068594	-0.0926899	0.124482	-0.151415	-0.0146315	0.10145	6.21182e-018	0.177278	0.0673962	0.194166	0.0824067	0	0
57.276	-0.0813434	0.0675745	-0.094251	0.123304	-0.151218	-0.0165381	0.10145	6.21182e-018	0.176423	0.0683463	0.193121	0.0835684	0	0
57.294	-0.0821884	0.0665442	-0.0957971	0.122107	-0.150998	-0.0184421	0.10145	6.21182e-018	0.175555	0.0692855	0.19206	0.0847168	0	0
57.312	-0.0830203	0.0655034	-0.097328	0.12089	-0.150754	-0.0203432	0.10145	6.21182e-018	0.174677	0.0702137	0.190986	0.0858517	0	0
57.33	-0.083839	0.0644521	-0.0988434	0.119654	-0.150485	-0.022241	0.10145	6.21182e-018	0.173786	0.0711307	0.189897	0.086973	0	0
57.348	-0.0846445	0.0633907	-0.100343	0.118399	-0.150193	-0.0241353	0.10145	6.21182e-018	0.172884	0.0720365	0.188794	0.0880805	0	0
57.366	-0.0854364	0.0623191	-0.101827	0.117126	-0.149877	-0.0260258	0.10145	6.21182e-018	0.171971	0.0729308	0.187677	0.089174	0	0
57.384	-0.0862149	0.0612377	-0.103295	0.115833	-0.149537	-0.0279121	0.10145	6.21182e-018	0.171046	0.0738136	0.186547	0.0902534	0	0
57.402	-0.0869796	0.0601466	-0.104746	0.114523	-0.149174	-0.029794	0.10145	6.21182e-018	0.170111	0.0746846	0.185403	0.0913184	0	0
57.42	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.169164	0.0755438	0.184246	0.092369	0	0
57.438	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.168207	0.076391	0.183075	0.0934048	0	0
57.456	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.167239	0.077226	0.181892	0.0944259	0	0
57.474	-0.0877305	0.0590459	-0.106181	0.113194	-0.148786	-0.0316712	0.10145	6.21182e-018	0.166261	0.0780488	0.180696	0.0954319	0	0
57.492	-0.0869796	0.0601466	-0.104746	0.114523	-0.149174	-0.029794	0.10145	6.21182e-018	0.167239	0.077226	0.181892	0.0944259	0	0
57.51	-0.0862149	0.0612377	-0.103295	0.115833	-0.149537	-0.0279121	0.10145	6.21182e-018	0.168207	0.076391	0.183075	0.0934048	0	0
57.528	-0.0854364	0.0623191	-0.101827	0.117126	-0.149877	-0.0260258	0.10145	6.21182e-018	0.169164	0.0755438	0.184246	0.092369	0	0
57.546	-0.0846445	0.0633907	-0.100343	0.118399	-0.150193	-0.0241353	0.10145	6.21182e-018	0.170111	0.0746846	0.185403	0.0913184	0	0
57.564	-0.083839	0.0644521	-0.0988434	0.119654	-0.150485	-0.022241	0.10145	6.21182e-018	0.171046	0.0738136	0.186547	0.0902534	0	0
57.582	-0.0830203	0.0655034	-0.097328	0.12089	-0.150754	-0.0203432	0.10145	6.21182e-018	0.171971	0.0729308	0.187677	0.089174	0	0
57.6	-0.0821884	0.0665442	-0.0957971	0.122107	-0.150998	-0.0184421	0.10145	6.21182e-018	0.172884	0.0720365	0.188794	0.0880805	0	0
57.618	-0.0813434	0.0675745	-0.094251	0.123304	-0.151218	-0.0165381	0.10145	6.21182e-018	0.173786	0.0711307	0.189897	0.086973	0	0
57.636	-0.0804856	0.068594	-0.0926899	0.124482	-0.151415	-0.0146315	0.10145	6.21182e-018	0.174677	0.0702137	0.190986	0.0858517	0	0
57.654	-0.0796149	0.0696026	-0.0911141	0.12564	-0.151587	-0.0127226	0.10145	6.21182e-018	0.175555	0.0692855	0.19206	0.0847168	0	0
57.672	-0.0787316	0.0706002	-0.0895239	0.126778	-0.151735	-0.0108116	0.10145	6.21182e-018	0.176423	0.0683463	0.193121	0.0835684	0	0
57.69	-0.0778358	0.0715866	-0.0879194	0.127896	-0.151859	-0.00889896	0.10145	6.21182e-018	0.177278	0.0673962	0.194166	0.0824067	0	0
57.708	-0.0769277	0.0725616	-0.086301	0.128993	-0.15196	-0.00698487	0.10145	6.21182e-018	0.178121	0.0664355	0.195197	0.081232	0	0
57.726	-0.0760073	0.0735251	-0.0846688	0.130071	-0.152035	-0.00506968	0.10145	6.21182e-018	0.178952	0.0654642	0.196213	0.0800444	0	0
57.744	-0.0750749	0.074477	-0.0830233	0.131127	-0.152087	-0.00315368	0.10145	6.21182e-018	0.179771	0.0644825	0.197214	0.078844	0	0
57.762	-0.0741306	0.075417	-0.0813645	0.132163	-0.152115	-0.00123718	0.10145	6.21182e-018	0.180577	0.0634905	0.1982	0.0776312	0	0
57.78	-0.0731745	0.076345	-0.0796929	0.133177	-0.152118	0.000679517	0.10145	6.21182e-018	0.181371	0.0624885	0.19917	0.076406	0	0
57.798	-0.0722067	0.0772609	-0.0780085	0.134171	-0.152098	0.00259611	0.10145	6.21182e-018	0.182151	0.0614766	0.200125	0.0751687	0	0
57.816	-0.0712275	0.0781646	-0.0763118	0.135143	-0.152053	0.00451228	0.10145	6.21182e-018	0.18292	0.0604549	0.201065	0.0739195	0	0
57.834	-0.070237	0.0790558	-0.074603	0.136094	-0.151984	0.00642774	0.10145	6.21182e-018	0.183675	0.0594236	0.201988	0.0726585	0	0
57.852	-0.0692354	0.0799345	-0.0728824	0.137023	-0.151891	0.00834218	0.10145	6.21182e-018	0.184417	0.0583829	0.202896	0.071386	0	0
57.87	-0.0682227	0.0808005	-0.0711501	0.137931	-0.151774	0.0102553	0.10145	6.21182e-018	0.185146	0.0573329	0.203787	0.0701021	0	0
57.888	-0.0671993	0.0816537	-0.0694066	0.138816	-0.151633	0.0121668	0.10145	6.21182e-018	0.185862	0.0562738	0.204662	0.0688071	0	0
57.906	-0.0661651	0.0824939	-0.0676521	0.13968	-0.151467	0.0140763	0.10145	6.21182e-018	0.186564	0.0552058	0.205521	0.0675012	0	0
57.924	-0.0651205	0.083321	-0.0658868	0.140521	-0.151278	0.0159837	0.10145	6.21182e-018	0.187253	0.054129	0.206363	0.0661846	0	0
57.942	-0.0640655	0.0841349	-0.064111	0.14134	-0.151065	0.0178884	0.10145	6.21182e-018	0.187928	0.0530436	0.207189	0.0648575	0	0
57.96	-0.0630003	0.0849354	-0.0623251	0.142136	-0.150827	0.0197904	0.10145	6.21182e-018	0.18859	0.0519498	0.207997	0.0635201	0	0
57.978	-0.0619252	0.0857224	-0.0605293	0.14291	-0.150566	0.0216892	0.10145	6.21182e-018	0.189237	0.0508477	0.208789	0.0621726	0	0
57.996	-0.0608402	0.0864959	-0.0587239	0.143662	-0.150281	0.0235845	0.10145	6.21182e-018	0.189871	0.0497376	0.209564	0.0608152	0	0
58.014	-0.0597455	0.0872556	-0.0569091	0.14439	-0.149971	0.0254762	0.10145	6.21182e-018	0.190491	0.0486196	0.210322	0.0594482	0	0
58.032	-0.0586414	0.0880014	-0.0550853	0.145096	-0.149639	0.0273637	0.10145	6.21182e-018	0.191096	0.0474938	0.211062	0.0580717	0	0
58.05	-0.057528	0.0887333	-0.0532528	0.145778	-0.149282	0.0292469	0.10145	6.21182e-018	0.191687	0.0463606	0.211785	0.056686	0	0
58.068	-0.0564054	0.0894511	-0.0514118	0.146438	-0.148902	0.0311255	0.10145	6.21182e-018	0.192264	0.0452199	0.212491	0.0552913	0	0
58.086	-0.0552738	0.0901547	-0.0495627	0.147074	-0.148498	0.0329992	0.10145	6.21182e-018	0.192827	0.0440721	0.213179	0.0538879	0	0
58.104	-0.0541335	0.0908439	-0.0477056	0.147687	-0.14807	0.0348676	0.10145	6.21182e-018	0.193375	0.0429173	0.213849	0.0524758	0	0
58.122	-0.0529846	0.0915188	-0.0458411	0.148276	-0.147619	0.0367304	0.10145	6.21182e-018	0.193908	0.0417557	0.214501	0.0510555	0	0
58.14	-0.0518273	0.0921791	-0.0439692	0.148842	-0.147144	0.0385875	0.10145	6.21182e-018	0.194427	0.0405874	0.215135	0.049627	0	0
58.158	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.194931	0.0394127	0.215751	0.0481907	0	0
58.176	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.19542	0.0382317	0.21635	0.0467467	0	0
58.194	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.195895	0.0370447	0.216929	0.0452953	0	0
58.212	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.196354	0.0358518	0.217491	0.0438367	0	0
58.23	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.196798	0.0346532	0.218034	0.0423712	0	0
58.248	-0.0506618	0.0928248	-0.0420903	0.149384	-0.146647	0.0404384	0.10145	6.21182e-018	0.197227	0.0334491	0.218559	0.0408989	0	0
58.266	-0.0518273	0.0921791	-0.0439692	0.148842	-0.147144	0.0385875	0.10145	6.21182e-018	0.196798	0.0346532	0.218034	0.0423712	0	0
58.284	-0.0529846	0.0915188	-0.0458411	0.148276	-0.147619	0.0367304	0.10145	6.21182e-018	0.196354	0.0358518	0.217491	0.0438367	0	0
58.302	-0.0541335	0.0908439	-0.0477056	0.147687	-0.14807	0.0348676	0.10145	6.21182e-018	0.195895	0.0370447	0.216929	0.0452953	0	0
58.32	-0.0552738	0.0901547	-0.0495627	0.147074	-0.148498	0.0329992	0.10145	6.21182e-018	0.19542	0.0382317	0.21635	0.0467467	0	0
58.338	-0.0564054	0.0894511	-0.0514118	0.146438	-0.148902	0.0311255	0.10145	6.21182e-018	0.194931	0.0394127	0.215751	0.0481907	0	0
58.356	-0.057528	0.0887333	-0.0532528	0.145778	-0.149282	0.0292469	0.10145	6.21182e-018	0.194427	0.0405874	0.215135	0.049627	0	0
58.374	-0.0586414	0.0880014	-0.0550853	0.145096	-0.149639	0.0273637	0.10145	6.21182e-018	0.193908	0.0417557	0.214501	0.0510555	0	0
58.392	-0.0597455	0.0872556	-0.0569091	0.14439	-0.149971	0.0254762	0.10145	6.21182e-018	0.193375	0.0429173	0.213849	0.0524758	0	0
58.41	-0.0608402	0.0864959	-0.0587239	0.143662	-0.150281	0.0235845	0.10145	6.21182e-018	0.192827	0.0440721	0.213179	0.0538879	0	0
58.428	-0.0619252	0.0857224	-0.0605293	0.14291	-0.150566	0.0216892	0.10145	6.21182e-018	0.192264	0.0452199	0.212491	0.0552913	0	0
58.446	-0.0630003	0.0849354	-0.0623251	0.142136	-0.150827	0.0197904	0.10145	6.21182e-018	0.191687	0.0463606	0.211785	0.056686	0	0
58.464	-0.0640655	0.0841349	-0.064111	0.14134	-0.151065	0.0178884	0.10145	6.21182e-018	0.191096	0.0474938	0.211062	0.0580717	0	0
58.482	-0.0651205	0.083321	-0.0658868	0.140521	-0.151278	0.0159837	0.10145	6.21182e-018	0.190491	0.0486196	0.210322	0.0594482	0	0
